timestamp,ax,ay,az,gx,gy,gz,activity
152625, 0.488892, -0.940674, 0.746094, -96.557648, 2.624512, -12.084965,wrist curl
152645, 0.464233, -1.002319, 0.653809, -144.409180, 14.038090, -7.568361,wrist curl
152665, 0.460083, -0.948364, 0.594727, -179.992737, 15.991215, -2.441406,wrist curl
152685, 0.459229, -0.894409, 0.574585, -206.726135, 10.803223, -2.319336,wrist curl
152705, 0.441406, -0.892944, 0.466431, -217.285217, 15.808109, -7.507326,wrist curl
152725, 0.444092, -0.898804, 0.281616, -226.074280, 8.300781, -10.375977,wrist curl
152745, 0.429688, -0.899292, 0.247437, -220.336975, 4.943848, -8.605957,wrist curl
152765, 0.396362, -0.825439, 0.163818, -230.285706, -21.484375, -14.648441,wrist curl
152785, 0.411743, -0.771240, 0.066650, -206.787170, -27.343758, -7.629396,wrist curl
152805, 0.388306, -0.712891, 0.004028, -183.471741, -12.329105, -5.310059,wrist curl
152825, 0.382446, -0.711182, -0.132813, -130.981445, -19.409180, -6.958010,wrist curl
152845, 0.393433, -0.747803, -0.122559, -99.426300, -20.812988, -4.333496,wrist curl
152865, 0.404297, -0.793457, -0.137695, -85.632324, -15.319828, -13.610844,wrist curl
152885, 0.475098, -0.879761, -0.145752, -77.819824, -16.601563, -18.676758,wrist curl
152905, 0.453369, -0.932007, -0.174561, -96.374542, -7.202150, -16.845703,wrist curl
152925, 0.494629, -0.864868, -0.212769, -102.966339, -8.544922, -18.554688,wrist curl
152945, 0.505981, -0.784058, -0.261963, -95.520050, -10.986328, -14.282230,wrist curl
152965, 0.491577, -0.735596, -0.302368, -75.317383, -8.361816, -7.751467,wrist curl
152985, 0.458984, -0.695435, -0.314697, -49.438492, -0.854492, -1.647950,wrist curl
153005, 0.455322, -0.647461, -0.329712, -9.582520, 12.390141, 4.455566,wrist curl
153025, 0.485352, -0.641357, -0.338989, 31.799324, 18.554688, 8.666992,wrist curl
153045, 0.496216, -0.703979, -0.303833, 62.805191, 19.531250, 8.483887,wrist curl
153065, 0.465820, -0.749268, -0.265503, 98.876984, 33.813477, 7.202150,wrist curl
153085, 0.472412, -0.725708, -0.213745, 128.295898, 42.724609, 14.526371,wrist curl
153105, 0.513916, -0.741089, -0.118896, 158.508301, 45.410172, 13.305668,wrist curl
153125, 0.547241, -0.771973, -0.046143, 185.546936, 34.301758, 20.568848,wrist curl
153145, 0.530396, -0.782593, 0.033691, 210.754456, 23.803719, 24.230965,wrist curl
153165, 0.483643, -0.856079, 0.125854, 224.853577, 18.981934, 34.301758,wrist curl
153185, 0.440308, -0.890991, 0.181519, 217.712463, -0.427246, 36.376953,wrist curl
153205, 0.473755, -0.891602, 0.241577, 231.445374, 5.554201, 33.996582,wrist curl
153225, 0.425293, -0.931641, 0.305542, 223.449768, -4.821777, 31.372078,wrist curl
153245, 0.420288, -0.921997, 0.352051, 202.880920, -13.244633, 22.094727,wrist curl
153265, 0.386353, -0.885498, 0.398438, 192.871155, -14.160160, 23.742683,wrist curl
153285, 0.373779, -0.866577, 0.479370, 178.894104, -11.657719, 17.272949,wrist curl
153305, 0.380249, -0.903809, 0.460815, 177.795471, -19.348145, 14.465336,wrist curl
153325, 0.396851, -0.943726, 0.609009, 117.614777, 8.239746, 6.286623,wrist curl
153345, 0.450073, -0.960693, 0.647949, 66.772461, -0.488281, 0.000000,wrist curl
153365, 0.432251, -1.038452, 0.676147, -1.892090, 7.751467, -5.432129,wrist curl
153385, 0.472900, -1.040894, 0.661621, -71.228027, 8.666992, -8.911133,wrist curl
153405, 0.478516, -0.987793, 0.637939, -125.122101, 4.760742, -8.422852,wrist curl
153425, 0.438721, -0.905029, 0.545410, -167.663574, -0.061035, -5.859377,wrist curl
153445, 0.398804, -0.850708, 0.472168, -170.349121, 7.995607, -7.263186,wrist curl
153465, 0.404053, -0.842773, 0.409912, -167.846680, 4.333496, -8.422852,wrist curl
153485, 0.415894, -0.891235, 0.341675, -166.687012, -0.854492, -9.826660,wrist curl
153505, 0.408081, -0.918945, 0.307373, -168.457031, -2.746582, -11.840824,wrist curl
