Sequence No,Buffer_Size,ax,ay,az,gx,gy,gz,mx,my,mz
3843,100,0.06848145,-0.9144287,0.6192627,45.13749,-22.51267,13.47321,0.144165,0.4405518,-0.4522705
3844,100,-0.4405518,-1.040283,0.6313477,-13.15918,-24.06784,-29.35394,0.1148682,0.4494629,-0.4539795
3845,100,-0.3369141,-0.9125977,0.3193359,31.73157,-16.4415,10.5722,0.1148682,0.4494629,-0.4539795
3846,100,-0.262207,-0.8066406,0.07141113,-20.14999,1.218719,-13.27881,0.1148682,0.4494629,-0.4539795
3847,100,-0.2576904,-0.9805908,0.3232422,-10.46753,33.53348,-33.34656,0.1148682,0.4494629,-0.4539795
3848,100,-0.1964111,-0.9647217,0.1636963,-103.3519,-99.50883,-56.19568,0.1148682,0.4494629,-0.4539795
3849,100,-0.0760498,-1.097168,0.2988281,-10.22827,65.61646,82.24487,0.1148682,0.4494629,-0.4539795
3850,100,-0.5128174,-0.9273682,0.2628174,54.86481,60.46494,-7.529145,0.1148682,0.4494629,-0.4539795
3851,100,-0.5670166,-0.9637451,0.2822266,16.16486,88.73475,-16.46393,0.09594727,0.4259033,-0.4301758
3852,100,-0.3498535,-0.8577881,0.05834961,-30.41565,-70.439,57.77329,0.09594727,0.4259033,-0.4301758
3853,100,-0.1159668,-0.765625,0.1811523,1.562653,6.39267,51.64231,0.09594727,0.4259033,-0.4301758
3854,100,-0.09082031,-0.8383789,0.2546387,64.23325,-78.08029,89.96095,0.09594727,0.4259033,-0.4301758
3855,100,-0.5142822,-0.9466553,0.3829346,54.94706,-4.934692,-22.43042,0.09594727,0.4259033,-0.4301758
3856,100,-0.361084,-0.9655762,0.3734131,7.574006,95.9723,-25.03235,0.09594727,0.4259033,-0.4301758
3857,100,-0.2460938,-0.8702393,0.210083,-15.32745,2.280426,-74.73068,0.0769043,0.4144287,-0.4295654
3859,100,-0.3371582,-0.8635254,0.4121094,-2.661743,13.37601,-13.862,0.0769043,0.4144287,-0.4295654
3860,100,-0.3623047,-0.807373,0.2601318,21.57806,31.0437,-2.721558,0.0769043,0.4144287,-0.4295654
3861,100,-0.3590088,-0.9663086,0.4229736,-105.9688,-113.1764,-18.75183,0.0769043,0.4144287,-0.4295654
3862,100,-0.3135986,-1.04126,0.2355957,29.7876,-24.3071,33.78769,0.0769043,0.4144287,-0.4295654
3863,100,-0.401123,-0.8256836,0.1748047,61.30982,51.82175,-10.13855,0.0769043,0.4144287,-0.4295654
3864,100,-0.2512207,-0.9545898,0.4381104,-121.1841,-43.52997,19.21539,-0.01147461,0.4006348,-0.4490967
3865,100,0.2227783,-0.8419189,0.1693115,-95.29191,47.23847,-137.0125,-0.01147461,0.4006348,-0.4490967
3866,100,-0.4228516,-0.8022461,0.2806396,-7.088013,29.1745,-94.21525,-0.01147461,0.4006348,-0.4490967
3867,100,-0.3741455,-0.8701172,-0.1053467,11.87317,-54.93958,-54.32648,-0.01147461,0.4006348,-0.4490967
3868,100,-0.5574951,-1.039429,0.2424316,-42.83463,69.22028,-134.0741,-0.01147461,0.4006348,-0.4490967
3869,100,-0.04870605,-0.7022705,0.4320068,-24.4043,-10.31052,-16.56113,-0.01147461,0.4006348,-0.4490967
