Sequence No,Buffer_Size,ax,ay,az,gx,gy,gz,mx,my,mz
1552,100,-0.6246338,-0.6777344,-0.2178955,75.26154,-98.32749,81.50467,-0.03881836,-0.2554932,-0.6229248
1553,100,-1.894165,0.7380371,-0.1669922,46.93192,-26.94641,5.88822,-0.03881836,-0.2554932,-0.6229248
1554,100,-0.06140137,0.6226807,-0.04040527,-29.15207,244.96,-125.6403,-0.03881836,-0.2554932,-0.6229248
1555,100,-0.8566895,-0.2182617,-0.1779785,-43.06641,-201.58,23.57437,-0.03881836,-0.2554932,-0.6229248
1556,100,-1.414673,-0.1707764,0.869873,-45.18982,165.6113,39.37286,-0.03881836,-0.2554932,-0.6229248
1557,100,-2.144409,0.6549072,-0.2800293,8.590851,-13.64517,-8.351593,-0.03881836,-0.2554932,-0.6229248
1558,100,-0.8249512,-0.144165,0.1595459,-64.89868,-210.203,65.7959,-0.04248047,-0.2657471,-0.6514893
1559,100,-0.9006348,-0.08093262,-0.7629395,-52.98813,86.94778,-52.93579,-0.04248047,-0.2657471,-0.6514893
1560,100,-1.100952,-0.3676758,0.09094238,72.50259,-27.36511,30.58014,-0.04248047,-0.2657471,-0.6514893
1561,100,-0.8250732,0.7023926,0.1842041,32.12036,-137.334,111.1502,-0.04248047,-0.2657471,-0.6514893
1562,100,-0.8880615,0.1983643,0.6138916,-95.73304,244.9626,-97.17606,-0.04248047,-0.2657471,-0.6514893
1563,100,-0.4924316,-0.4154053,-0.338623,-6.893616,-162.8,22.04163,-0.04248047,-0.2657471,-0.6514893
1564,100,-1.587646,-1.141357,1.639282,-38.92426,150.6502,-9.443207,-0.04248047,-0.2657471,-0.6514893
1565,100,-1.277466,-0.3134766,-0.6064453,-127.188,-11.68625,-19.16306,-0.04248047,-0.2657471,-0.6514893
1568,100,-1.112305,-0.4549561,-0.3759766,24.56131,7.439423,0.91498,-0.03894043,-0.272583,-0.6223145
1569,100,-1.5,0.3276367,-0.04418945,45.79544,-84.27856,40.33737,-0.03894043,-0.272583,-0.6223145
1570,100,-0.6544189,-0.0871582,0.7561035,44.64402,75.03723,39.41025,-0.03894043,-0.272583,-0.6223145
1571,100,-0.5950928,-0.0703125,-0.2601318,-59.27613,-152.38,1.203766,-0.03894043,-0.272583,-0.6223145
1572,100,-2.390259,-0.4082031,-0.2258301,-2.601929,97.18354,-34.71481,-0.03894043,-0.272583,-0.6223145
1573,100,-0.256958,0.005859375,-0.163208,41.87012,206.5019,-140.6462,-0.03894043,-0.272583,-0.6223145
1574,100,-0.791748,-0.005859375,-0.145874,-97.31065,-150.7175,36.06812,-0.01745605,-0.2722168,-0.6600342
1575,100,-1.45813,-0.2246094,0.487793,8.867493,134.8218,-18.00415,-0.01745605,-0.2722168,-0.6600342
1576,100,-1.052734,0.04138184,-0.06066895,-53.42179,27.08847,50.59555,-0.01745605,-0.2722168,-0.6600342
1577,100,-1.800659,-0.1065674,0.6832275,-33.09235,-160.8784,33.03253,-0.01745605,-0.2722168,-0.6600342
1578,100,-0.8607178,-0.3865967,0.06530762,0.2392578,25.57068,-42.59537,-0.01745605,-0.2722168,-0.6600342
1579,100,-0.9039307,-1.59436,-0.7325439,-142.2014,51.66474,564618,-0.01745605,-0.2722168,-0.6600342
1580,100,-0.8353271,-0.7067871,0.6920166,-49.75815,-85.27298,8.261871,-0.01745605,-0.2722168,-0.6600342
1581,100,-0.9544678,0.3961182,-0.2171631,33.91479,95.56107,-56.93589,-0.01745605,-0.2722168,-0.6600342
1582,100,-0.8144531,-0.006225586,-0.00402832,79.24667,-40.31494,22.16873,-0.03125,-0.2698975,-0.6123047
1583,100,-1.262695,0.1033936,0.7946777,81.43738,-50.85724,56.30036,-0.03125,-0.2698975,-0.6123047
1584,100,-0.8967285,-0.1230469,0.7410889,-100.0995,244.9626,-101.6098,-0.03125,-0.2698975,-0.6123047
1585,100,-0.8792725,-0.3770752,-0.04467773,38.48312,-129.9095,0.6729126,-0.03125,-0.2698975,-0.6123047
1586,100,-1.454468,-1.401245,-0.3508301,102.5369,134.4405,-10.75912,-0.03125,-0.2698975,-0.6123047
1587,100,-0.5134277,-0.6333008,-0.2490234,-5.031891,99.29948,-64.60709,-0.03125,-0.2698975,-0.6123047
1588,100,-1.762329,-0.08703613,0.3614502,16.1499,-197.455,76.36063,-0.03125,-0.2698975,-0.6123047
1589,100,-1.188354,0.04077148,-0.666748,-135.4199,52.47223,-33.43628,-0.03125,-0.2698975,-0.6123047
1590,100,-0.729248,-0.3525391,-0.3618164,32.18765,153.8727,-48.94318,-0.0690918,-0.2492676,-0.6356201
1591,100,-1.069336,0.09301758,0.1645508,74.7905,-164.1383,50.76004,-0.0690918,-0.2492676,-0.6356201
1593,100,-1.568848,0.6540527,0.3157959,-177.5966,219.8181,-93.95356,-0.0690918,-0.2492676,-0.6356201
1595,100,-1.027832,-0.7744141,-0.8547363,43.358,143.2706,-31.61942,-0.0690918,-0.2492676,-0.6356201
1596,100,-1.54541,0.0670166,0.1702881,-64.5697,192.2586,-84.50287,-0.0690918,-0.2492676,-0.6356201
1597,100,-1.357788,0.1162109,0.05578613,-23.5669,-161.4168,103.5986,-0.0690918,-0.2492676,-0.6356201
1598,100,-1.313354,-1.092041,0.6523438,111.3745,213.5451,-14.96857,-0.1038818,-0.2214355,-0.5341797
1599,100,-1.356323,0.3066406,0.1536865,-113.326,210.2628,-110.896,-0.1038818,-0.2214355,-0.5341797
1600,100,-1.278931,-0.0723877,0.05725098,-16.35925,-194.8456,92.99653,-0.1038818,-0.2214355,-0.5341797
1601,100,-1.379639,-0.7037354,-0.09240723,80.27847,120.8925,-16.93497,-0.1038818,-0.2214355,-0.5341797
1602,100,-1.085449,0.4678955,0.0534668,-80.89157,216.4311,-119.7112,-0.1038818,-0.2214355,-0.5341797
1604,100,-1.260376,-0.8295898,0.3555908,40.59158,131.8684,-18.74435,-0.1038818,-0.2214355,-0.5341797
1605,100,-1.599609,-0.3128662,1.446533,-41.65329,120.9074,-52.95823,-0.1038818,-0.2214355,-0.5341797
1606,100,-1.076538,-0.1879883,-0.1992188,-80.16632,-152.4596,25.47348,-0.05554199,-0.2591553,-0.6136475
1607,100,-1.42749,-0.3253174,0.5631104,52.42737,-60.607,24.56879,-0.05554199,-0.2591553,-0.6136475
1608,100,-0.9208984,-0.3857422,0.203125,58.52845,68.14362,-40.64392,-0.05554199,-0.2591553,-0.6136475
1609,100,-0.508667,-0.6879883,-0.02075195,107.195,-100.8995,24.07532,-0.05554199,-0.2591553,-0.6136475
1611,100,-0.6529541,-0.04992676,0.1552734,29.34647,53.05542,-40.60654,-0.05554199,-0.2591553,-0.6136475
1613,100,-0.5549316,0.3208008,0.1619873,45.89264,-85.6543,11.77597,-0.05554199,-0.2591553,-0.6136475
1614,100,-0.9190674,-0.02404785,0.2626953,86.25244,69.19785,-41.03271,-0.1025391,-0.2211914,-0.5507813
1617,100,-0.8087158,-0.1269531,-0.09936523,-26.00434,2.280426,-24.24729,-0.1025391,-0.2211914,-0.5507813
1618,100,-0.6745605,-0.6086426,-0.5487061,28.52402,26.24359,21.1145,-0.1025391,-0.2211914,-0.5507813
1619,100,-1.067505,-0.1368408,0.6241455,78.69339,-64.39026,27.79877,-0.1025391,-0.2211914,-0.5507813
1620,100,-0.9553223,0.000732422,-0.03076172,-22.22107,11.822,-14.7966,-0.1025391,-0.2211914,-0.5507813
1622,100,-0.7775879,-0.1524658,0.3209229,62.10236,-24.17999,17.21909,-0.06628418,-0.2640381,-0.5447998
1623,100,-0.989624,-0.1057129,0.1854248,15.95551,12.04514,17.06955,-0.06628418,-0.2640381,-0.5447998
1624,100,-0.4971924,-0.5953369,-0.243042,-59.06678,8.00766,0.3663635,-0.06628418,-0.2640381,-0.5447998
1625,100,-1.213135,0.0177002,0.4534912,41.07758,-80.65979,1,-0.06628418,-0.2640381,-0.5447998
1628,100,-1.407349,-0.04382324,0.07897949,0.4934693,-96.33866,48.04596,-0.06628418,-0.2640381,-0.5447998
1629,100,-1.112183,-0.5036621,-0.4882813,50.82734,88.47306,-7.439423,-0.06628418,-0.2640381,-0.5447998
1630,100,-0.9920654,0.4864502,-0.02734375,-155.2335,195.7353,-75.56061,-0.1008301,-0.2409668,-0.5644531
1631,100,-1.112427,-0.361084,-0.05151367,-56.80878,-168.639,21.47339,-0.1008301,-0.2409668,-0.5644531
1633,100,-1.049438,-0.4656982,0.3585205,-3.065491,77.96066,-26.65482,-0.1008301,-0.2409668,-0.5644531
1635,100,-2.457642,-0.5024414,0.9775391,-52.2255,-88.28614,7.07443,-0.1008301,-0.2409668,-0.5644531
1636,100,-1.49707,0.04394531,0.5397949,-220.7752,183.5182,82.7533,-0.1008301,-0.2409668,-0.5644531
1637,100,-0.5352783,-0.7052002,-0.1062012,91.44883,-101.5575,-19.21539,-0.1008301,-0.2409668,-0.5644531
1638,100,-1.570801,-0.7687988,0.3981934,-57.01065,-85.04868,39.88876,-0.1040039,-0.2290039,-0.5570068
1639,100,-1.52771,-0.3552246,0.8029785,-133.7825,168.6842,49.88526,-0.1040039,-0.2290039,-0.5570068
1641,100,-1.412598,-0.6757813,0.939209,15.02838,64.80148,7.790833,-0.1040039,-0.2290039,-0.5570068
1643,100,-1.372314,0.05358887,0.2420654,56.6742,-189.2903,109.9315,-0.1040039,-0.2290039,-0.5570068
1644,100,-1.102173,-0.5386963,-0.4630127,81.1084,156.5494,-22.86408,-0.1040039,-0.2290039,-0.5570068
1645,100,-0.5023193,0.1982422,-0.08325195,-64.16595,110.2007,-68.53241,-0.1040039,-0.2290039,-0.5570068
1646,100,-0.8739014,0.3693848,0.189209,-16.29944,-198.9578,68.21838,-0.06860352,-0.2722168,-0.6156006
1647,100,-1.315918,-0.2849121,-0.2043457,-39.82895,121.0196,-31.37268,-0.06860352,-0.2722168,-0.6156006
1648,100,-0.866333,-0.2093506,0.005981445,130.3656,28.1427,64.89868,-0.06860352,-0.2722168,-0.6156006
1650,100,-1.590332,0.4840088,1.416748,-112.0624,244.9626,-98.43217,-0.06860352,-0.2722168,-0.6156006
1651,100,-0.7557373,-0.2022705,-0.2781982,33.70544,-174.1273,18.84155,-0.06860352,-0.2722168,-0.6156006
1655,100,-1.185181,-0.4606934,-0.760376,47.17865,160.1682,-47.29828,-0.05114746,-0.302124,-0.6251221
1656,100,-1.454468,-0.3797607,0.05310059,68.36792,11.52176,-3.566437,-0.05114746,-0.302124,-0.6251221
1657,100,-1.095825,0.04321289,0.5506592,65.70618,-131.6965,67.8595,-0.05114746,-0.302124,-0.6251221
1658,100,-1.302246,-0.05712891,-0.9227295,116.4214,158.613,-44.07578,-0.05114746,-0.302124,-0.6251221
1659,100,-1.754395,0.0592041,0.02368164,66.07254,-7.895508,9.667511,-0.05114746,-0.302124,-0.6251221
1660,100,-1.507324,-0.2418213,0.425415,-84.27856,-202.3822,4.43467,-0.05114746,-0.302124,-0.6251221
1661,100,-1.044556,-0.02001953,-0.3793945,-1.682282,99.31443,-32.14279,-0.05114746,-0.302124,-0.6251221
1662,100,-1.0979,-0.2878418,0.0916748,67.70996,17.35367,3.686066,-0.03564453,-0.2950439,-0.5887451
1663,100,-1.656006,-0.4460449,0.3685303,-51.02921,-168.4001,44.03839,-0.03564453,-0.2950439,-0.5887451
1666,100,-1.033203,0.1489258,0.06347656,-21.06216,-151.2408,60.51728,-0.03564453,-0.2950439,-0.5887451
1667,100,-1.057861,-0.7850342,0.3146973,3.476715,124.2122,-8.366547,-0.03564453,-0.2950439,-0.5887451
1668,100,-0.7626953,-0.6015625,-0.08190918,-47.71698,75.79239,-46.78238,-0.03564453,-0.2950439,-0.5887451
1669,100,-1.036499,0.003173828,-0.02209473,-17.65274,-173.953,50.61051,-0.03564453,-0.2950439,-0.5887451
1670,100,-1.220703,-1.487549,1.428833,-37.50366,44.01596,-3.74588,-0.08728027,-0.2476807,-0.5618896
1673,100,-1.80957,0.2902832,0.5731201,73.01849,-14.34052,2.788849,-0.08728027,-0.2476807,-0.5618896
1674,100,-1.077271,-0.3537598,0.5964355,80.87662,86.22253,9.18991,-0.08728027,-0.2476807,-0.5618896
1676,100,-0.8145752,0.04516602,0.362915,83.85239,-7.043152,1.525269,-0.08728027,-0.2476807,-0.5618896
1677,100,-1.095825,0.09814453,0.1555176,-9.353485,32.87552,-43.18604,-0.08728027,-0.2476807,-0.5618896
1679,100,-1.538574,-0.2871094,0.2999268,35.5896,-128.631,34.3634,-0.05310059,-0.2548828,-0.5987549
1680,100,-1.203247,-0.824585,-0.3155518,-1.375732,63.86689,48294,-0.05310059,-0.2548828,-0.5987549
1681,100,-1.250854,-0.03649902,0.6450195,36.15036,92.11427,-61.19767,-0.05310059,-0.2548828,-0.5987549
1682,100,-0.4836426,-0.3775635,-0.1854248,-43.94867,-83.77762,30.76706,-0.05310059,-0.2548828,-0.5987549
1683,100,-1.519043,-0.2609863,0.2746582,153.4091,-3.74588,11.06567,-0.05310059,-0.2548828,-0.5987549
1684,100,-0.8139648,-0.1663818,0.09887695,5.241241,29.30908,-39.83643,-0.05310059,-0.2548828,-0.5987549
1685,100,-1.033936,0.3208008,-0.1868896,-1.727142,17.20413,3.94425,-0.05310059,-0.2548828,-0.5987549
1686,100,-1.596558,-0.4462891,0.4162598,-32.30728,-134.9414,33.85498,-0.0612793,-0.2512207,-0.5942383
1687,100,-1.477783,-0.3375244,-0.6029053,-52.76383,108.2343,-14.82651,-0.0612793,-0.2512207,-0.5942383
1688,100,-0.8552246,-0.5585938,-0.2895508,77.44476,93.63953,-2.243042,-0.0612793,-0.2512207,-0.5942383
1689,100,-0.8831787,0.07531738,0.1193848,20.9874,-170.0974,61.89301,-0.0612793,-0.2512207,-0.5942383
1690,100,-1.299927,-0.4940186,-0.7108154,-65.7959,131.0759,-36.54663,-0.0612793,-0.2512207,-0.5942383
1691,100,-1.10144,-0.04248047,-0.06152344,68.17352,58.82752,14.30313,-0.0612793,-0.2512207,-0.5942383
1693,100,-1.157593,-0.5235596,0.3477783,-33.33908,37.72049,-20.07523,-0.0612793,-0.2512207,-0.5942383
1694,100,-1.529541,-0.8480225,-0.3619385,9.046936,31.06613,24.32205,-0.05786133,-0.2438965,-0.6134033
1695,100,-1.635254,-0.4250488,0.4569092,-41.88507,-191.638,28.57636,-0.05786133,-0.2438965,-0.6134033
1696,100,-1.390869,-0.1247559,-1.079956,-59.97147,129.1992,-32.32971,-0.05786133,-0.2438965,-0.6134033
1697,100,-0.5932617,-0.1802979,-0.046875,27.05109,68.09128,-20.25467,-0.05786133,-0.2438965,-0.6134033
1698,100,-0.9470215,0.5834961,-0.3895264,-10.10117,-200.3261,51.47034,-0.05786133,-0.2438965,-0.6134033
1699,100,-1.327759,-0.03674316,-0.8668213,115.2326,187.2641,-41.1673,-0.05786133,-0.2438965,-0.6134033
1700,100,-1.739624,0.09875488,1.603027,-121.6626,126.1412,-56.83869,-0.05786133,-0.2438965,-0.6134033
1701,100,-1.077515,0.1153564,-0.3204346,-14.5723,-126.201,26.13144,-0.05786133,-0.2438965,-0.6134033
1702,100,-1.625732,-1.721313,0.2790527,202.8981,106.2604,-35.27557,-0.0703125,-0.2376709,-0.5742188
1703,100,-0.7751465,-0.2960205,0.9133301,85.49728,104.3538,-64.13605,-0.0703125,-0.2376709,-0.5742188
1704,100,-0.3679199,-0.3024902,-0.06811523,-8.344116,-81.07,2.773896,-0.0703125,-0.2376709,-0.5742188
1705,100,-0.8549805,0.6364746,0.01306152,7.566529,-35.38773,101.9463,-0.0703125,-0.2376709,-0.5742188
1706,100,-0.9077148,0.1132813,0.1877441,58.62564,54.64798,9.19037,-0.0703125,-0.2376709,-0.5742188
1707,100,-0.7468262,-0.305542,0.1831055,10.3479,22.52014,312225,-0.0703125,-0.2376709,-0.5742188
1709,100,-1.009766,0.2263184,-0.1802979,-87.95715,19.15558,-30.68482,-0.0703125,-0.2376709,-0.5742188
1711,100,-1.245239,-0.7869873,0.4412842,-14.88632,-139.2705,60.74906,-0.003051758,-0.2628174,-0.645752
1712,100,-0.6699219,0.09790039,-0.135498,-84.73465,3.70102,29.38385,-0.003051758,-0.2628174,-0.645752
1713,100,-0.982666,-0.3406982,-0.2636719,31.49979,32.65121,34.93912,-0.003051758,-0.2628174,-0.645752
1714,100,-1.510254,-0.6647949,0.5565186,-16.4415,-185.9108,38.66257,-0.003051758,-0.2628174,-0.645752
1717,100,-1.282471,-0.2176514,0.1633301,37.7504,-164.3701,15.05081,-0.003051758,-0.2628174,-0.645752
1718,100,-0.8724365,-0.364502,-0.7271729,-52.15821,54.84986,-39.97101,-0.09936523,-0.2169189,-0.5756836
1719,100,-1.253662,-0.8132324,-0.0925293,93.21336,71.2764,97785,-0.09936523,-0.2169189,-0.5756836
1721,100,-0.8734131,-0.7198486,-0.3963623,0.6729126,162.6355,-19.46213,-0.09936523,-0.2169189,-0.5756836
1722,100,-1.49585,-0.5557861,1.028564,-38.40088,103.8678,-26.48285,-0.09936523,-0.2169189,-0.5756836
1723,100,-0.6630859,-0.348999,-0.1165771,-20.82291,-116.8625,7.955323,-0.09936523,-0.2169189,-0.5756836
1724,100,-1.615356,0.5465088,0.4241943,80.59998,-21.06216,0.31799,-0.09936523,-0.2169189,-0.5756836
1725,100,-0.444458,0.7186279,0.07373047,-93.70683,196.6625,-135.0162,-0.09936523,-0.2169189,-0.5756836
1726,100,-0.6181641,-0.2279053,-0.196167,-13.23395,-143.7491,36.16531,-0.003662109,-0.2677002,-0.6912842
1727,100,-1.862061,0.1933594,0.5224609,126.844,71.23154,1.06567,-0.003662109,-0.2677002,-0.6912842
1729,100,-0.6604004,-0.05395508,-0.05236816,-87.68051,-161.8,36.95786,-0.003662109,-0.2677002,-0.6912842
1730,100,-1.305176,-1.081421,1.098267,59.12659,151.7493,-203415,-0.003662109,-0.2677002,-0.6912842
1731,100,-0.727417,-0.2755127,-0.2463379,-59.6724,54.88724,-33.7204,-0.003662109,-0.2677002,-0.6912842
1732,100,-0.9023438,0.1870117,0.15979,-20.13504,-161.9102,11.1128,-0.003662109,-0.2677002,-0.6912842
1733,100,-1.17334,-0.4473877,-0.7349854,23.83606,162.8224,-48.89084,-0.003662109,-0.2677002,-0.6912842
1734,100,-1.388062,-0.2666016,-0.07653809,79.52332,16.17233,22.81174,0.000854492,-0.2667236,-0.668335
1735,100,-1.42395,-0.3360596,1.146484,-4.553375,-201.9859,8.1371,0.000854492,-0.2667236,-0.668335
1736,100,-1.122314,-0.1949463,0.3054199,49.59366,129.8647,-64.38278,0.000854492,-0.2667236,-0.668335
1737,100,-0.3503418,-0.5855713,-0.1936035,-4.239349,-75.79239,35.04379,0.000854492,-0.2667236,-0.668335
1738,100,-2.080444,0.6068115,0.324707,25.18189,-21.23413,8.987122,0.000854492,-0.2667236,-0.668335
1739,100,-0.6494141,-0.111084,0.4619141,23.07343,-4.037476,-32.98767,0.000854492,-0.2667236,-0.668335
1741,100,-1.019653,-0.2001953,0.4997559,14.42276,-67.65015,27.12586,0.000854492,-0.2667236,-0.668335
1742,100,-1.051758,-0.3417969,0.005493164,-37.86255,38.79715,-48.46466,-0.1051025,-0.2165527,-0.6018066
1743,100,-1.782227,-0.5296631,-0.4924316,57.30973,40.04578,31.94092,-0.1051025,-0.2165527,-0.6018066
1744,100,-0.8360596,-0.2259521,0.519043,-17.65274,-202.7785,68.15857,-0.1051025,-0.2165527,-0.6018066
1745,100,-0.9763184,-0.04382324,-0.4804688,-120.2869,53.952,-13.77976,-0.1051025,-0.2165527,-0.6018066
1746,100,-1.820313,-0.2684326,-0.5185547,59.16397,-12.97974,38.45322,-0.1051025,-0.2165527,-0.6018066
1747,100,-0.9007568,0.2164307,0.3841553,10.13855,-161.7233,56.93589,-0.1051025,-0.2165527,-0.6018066
1748,100,-1.028564,0.05957031,-0.282959,-91.02265,41.1673,-278382,-0.1051025,-0.2165527,-0.6018066
1751,100,-0.880127,-0.1134033,0.1358643,-45.64591,23.18558,-27.96326,-0.04211426,-0.2568359,-0.623291
1752,100,-0.5875244,-0.1156006,-0.4727783,21.12946,123.0608,-67.11929,-0.04211426,-0.2568359,-0.623291
1753,100,-0.8927002,0.2236328,-0.05651855,22.45285,-153.596,36.12793,-0.04211426,-0.2568359,-0.623291
1754,100,-1.463013,-0.4620361,0.3735352,18.64716,63.508,-9.488068,-0.04211426,-0.2568359,-0.623291
1755,100,-1.264526,0.4597168,0.442627,-145.5211,204.6851,-118.4401,-0.04211426,-0.2568359,-0.623291
1757,100,-1.797974,-0.5048828,0.1623535,64.13605,40.67383,0.473114,-0.04211426,-0.2568359,-0.623291
1758,100,-0.8375244,0.1361084,0.3317871,24.75571,70.59601,-59.91166,-0.07495117,-0.243042,-0.6083984
1759,100,-0.3945313,-0.5202637,-0.1555176,12.46384,-88.65998,19.73877,-0.07495117,-0.243042,-0.6083984
1760,100,-1.898071,0.6453857,0.7288818,113.8493,-44.17298,26.24359,-0.07495117,-0.243042,-0.6083984
1761,100,-0.8361816,0.1135254,0.1254883,-15.86578,58.99949,-53.04795,-0.07495117,-0.243042,-0.6083984
1763,100,-1.17749,-0.168457,0.5731201,16.9574,-34.16901,45.30945,-0.07495117,-0.243042,-0.6083984
1764,100,-1.143188,0.1210938,0.1417236,-55.6424,28.96515,-26.63986,-0.07495117,-0.243042,-0.6083984
1766,100,-1.833984,-0.9957275,0.3955078,-34.87183,-157.8204,32.31476,-0.06164551,-0.2497559,-0.6192627
1767,100,-1.293213,-0.5446777,-1.231567,61.4444,118.3205,-62.46125,-0.06164551,-0.2497559,-0.6192627
1768,100,-0.8876953,1.24292,-0.2877197,-45.36179,165.2748,-119.7635,-0.06164551,-0.2497559,-0.6192627
1769,100,-0.8618164,0.1286621,-0.0916748,-85.1683,-145.8575,52.27784,-0.06164551,-0.2497559,-0.6192627
1770,100,-1.511963,-1.59082,-0.7385254,7.304841,106.6716,-8.98758,-0.06164551,-0.2497559,-0.6192627
1771,100,-1.064087,-1.293823,0.6135254,126.3281,218.0611,-29.11469,-0.06164551,-0.2497559,-0.6192627
1772,100,-0.5804443,0.3280029,0.1401367,15.10315,-160.37,80.89157,-0.06164551,-0.2497559,-0.6192627
1773,100,-1.119507,-0.6031494,-0.6229248,116.4887,244.9626,-68.07632,-0.06164551,-0.2497559,-0.6192627
1775,100,-0.7668457,0.2766113,-0.02392578,-12.84515,-127.0459,101.7444,0.0135498,-0.2724609,-0.6427002
1776,100,-1.065918,-1.027466,1.11499,3.140259,39.21585,-11541,0.0135498,-0.2724609,-0.6427002
1777,100,-1.184448,-0.2208252,1.183228,-100.8995,160.6691,-108.324,0.0135498,-0.2724609,-0.6427002
1779,100,-1.347046,0.4973145,-0.1378174,14.11621,-49.12262,67.28378,0.0135498,-0.2724609,-0.6427002
1781,100,-0.8814697,-0.373291,0.2093506,17.67517,8.202057,38.63266,0.0135498,-0.2724609,-0.6427002
1785,100,-1.556763,-0.7348633,0.1610107,-99.1948,-127.8384,7.84851,-0.07958984,-0.2347412,-0.6000977
1786,100,-0.791748,0.0279541,0.2064209,-92.40586,20.49393,58.6406,-0.07958984,-0.2347412,-0.6000977
1788,100,-1.376953,-0.3212891,0.550293,-37.79526,-164.8262,45.39917,-0.07958984,-0.2347412,-0.6000977
1789,100,-1.296021,-0.4460449,-0.078125,-77.18307,104.7202,-35.21576,-0.07958984,-0.2347412,-0.6000977
1790,100,-1.004395,-0.2385254,0.09033203,79.74762,14.86389,22.52762,0.02636719,-0.2497559,-0.7144775
1791,100,-1.244019,-0.7150879,0.3789063,-92.07688,-202.7262,72.93625,0.02636719,-0.2497559,-0.7144775
1793,100,-0.9866943,-0.1730957,0.0859375,57.60132,3.379517,34.22882,0.02636719,-0.2497559,-0.7144775
1794,100,-1.167969,-0.4036865,0.286377,-92.01707,-131.0236,80.12894,0.02636719,-0.2497559,-0.7144775
1795,100,-0.7026367,0.1206055,0.3876953,34.1391,69.35486,-6.71951,0.02636719,-0.2497559,-0.7144775
1796,100,-0.3411865,-0.34729,-0.1998291,28.71842,-76.77185,0.47934,0.02636719,-0.2497559,-0.7144775
1797,100,-1.18811,0.1141357,0.2462158,-96.87699,-134.0068,0.91229,0.02636719,-0.2497559,-0.7144775
1800,100,-1.167236,-0.4042969,0.6766357,-22.90894,-109.1539,67.59781,-0.04553223,-0.2438965,-0.6678467
1801,100,-0.789917,0.2653809,-0.1400146,-53.54889,60.84626,-62.24442,-0.04553223,-0.2438965,-0.6678467
1802,100,-0.9304199,-0.09899902,0.1083984,59.38828,17.54059,21.45096,-0.04553223,-0.2438965,-0.6678467
1803,100,-1.526611,-0.8859863,0.5179443,3.768311,-143.9659,1.65726,-0.04553223,-0.2438965,-0.6678467
1804,100,-0.921875,-0.03186035,-0.5478516,-113.7671,56.39756,-28.92029,-0.04553223,-0.2438965,-0.6678467
1805,100,-1.572998,-0.34729,-0.4571533,40.52429,25.20432,215955,-0.04553223,-0.2438965,-0.6678467
1806,100,-1.179932,-0.09399414,0.4494629,-47.20108,-188.213,51.74698,-0.04553223,-0.2438965,-0.6678467
1807,100,-1.149658,-0.8111572,-0.5067139,-19.05838,145.08,-45.88517,-0.09875488,-0.2285156,-0.5974121
1808,100,-1.026855,-0.7182617,0.04907227,62.31171,80.55511,26.30341,-0.09875488,-0.2285156,-0.5974121
1809,100,-1.050293,-0.1555176,-0.08044434,-0.3738404,-154.6,66.01273,-0.09875488,-0.2285156,-0.5974121
1810,100,-1.078003,-0.6763916,-0.7612305,-50.9993,113.8568,-51.23108,-0.09875488,-0.2285156,-0.5974121
